Customer_Name_ID;Customer Names;Order_Date;Order_Date (Год + Месяц, Первый день);Order_Date (Год);Profit;Order_Number;Warehouse_Code;Delivery_Region_ID;Product_ID;Order Quantity;Total_Order_Price;Total Unit Cost;Head_Office_ID;Region_Group;Region_Full_Name;City;Country;Product Name;Product Sales;Channel;Unit Price;Customer Sales Group;Группа ABC-XYZ;Группа_ABC;Группа_XYZ;RFM
160;Browsebug Company;30.08.2016;01.08.2016;2016;1955,328;SO - 0007026;AXW291;19;3;6;6110,4;692,512;16;Top Regions;SOFIA, Bulgaria;SOFIA;Bulgaria;Product 3;10374661,9;Distributor;1018,4;Top Clients;AY;A;Y;533
7;Skidoo Company;07.09.2016;01.09.2016;2016;3034,296;SO - 0007096;AXW291;14;13;6;5949,6;485,884;41;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 13;10153809,8;Distributor;991,6;Top Clients;AY;A;Y;443
148;Jabbercube Corp;08.09.2016;01.09.2016;2016;4373,358;SO - 0007112;AXW291;29;9;6;19014,6;2440,207;8;Mid Regions;Lódz, Poland;Lódz;Poland;Product 9;10489225,2;Distributor;3169,1;Top Clients;AY;A;Y;533
67;Skyble Corp;22.09.2016;01.09.2016;2016;3743,424;SO - 0007230;AXW291;1;9;6;23396,4;3275,496;12;Lower Regions;LONDON, UK;LONDON;UK;Product 9;10489225,2;Distributor;3899,4;Top Clients;AY;A;Y;444
130;Jayo Company;23.09.2016;01.09.2016;2016;6271,2;SO - 0007241;AXW291;16;7;6;12060;964,8;53;Top Regions;Milano (Milan), Italy;Milano (Milan);Italy;Product 7;9503112,49999999;Distributor;2010;Top Clients;AY;A;Y;234
17;Liberty Group;06.10.2016;01.10.2016;2016;2736,012;SO - 0007349;AXW291;24;11;6;6673,2;656,198;61;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 11;10003749,9;Distributor;1112,2;Top Clients;AY;A;Y;234
19;Roberts Company;22.10.2016;01.10.2016;2016;411,648;SO - 0007487;AXW291;11;11;6;1286,4;145,792;27;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 11;10003749,9;Distributor;214,4;Mid. Clients;BY;B;Y;222
74;Dazzlesphe Corp;02.11.2016;01.11.2016;2016;1487,4;SO - 0007588;AXW291;23;12;6;5949,6;743,7;50;Top Regions;Birmingham, UK;Birmingham;UK;Product 12;10660912,7;Distributor;991,6;Top Clients;AY;A;Y;343
107;NCS Group;02.11.2016;01.11.2016;2016;2335,218;SO - 0007595;AXW291;12;4;6;6311,4;662,697;26;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 4;10834576,7;Distributor;1051,9;Top Clients;AY;A;Y;444
78;US Ltd;04.11.2016;01.11.2016;2016;3287,556;SO - 0007612;AXW291;17;4;6;6994,8;617,874;50;Top Regions;München (Munich), Germany;München (Munich);Germany;Product 4;10834576,7;Distributor;1165,8;Top Clients;AY;A;Y;433
161;Aveda Group;04.11.2016;01.11.2016;2016;691,44;SO - 0007613;AXW291;4;8;6;1608;152,76;58;Top Regions;ROMA, Italy;ROMA;Italy;Product 8;10172670,3;Distributor;268;Lower Clients;CZ;C;Z;321
56;Realpoint Corp;24.11.2016;01.11.2016;2016;5537,952;SO - 0007788;AXW291;30;9;6;11537,4;999,908;11;Top Regions;Marseille, France;Marseille;France;Product 9;10489225,2;Distributor;1922,9;Lower Clients;CY;C;Y;432
76;NARS Group;27.11.2016;01.11.2016;2016;5621,568;SO - 0007813;AXW291;13;15;6;35134,8;4918,872;27;Lower Regions;WIEN (Vienna), Austria;WIEN (Vienna);Austria;Product 15;10747791,6;Distributor;5855,8;Top Clients;BY;B;Y;443
8;Amerisourc Corp;03.12.2016;01.12.2016;2016;7290,27;SO - 0007854;AXW291;4;11;6;18693;1900,455;23;Top Regions;ROMA, Italy;ROMA;Italy;Product 11;10003749,9;Distributor;3115,5;Lower Clients;CZ;C;Z;412
175;SHISEIDO Ltd;05.12.2016;01.12.2016;2016;347,328;SO - 0007870;AXW291;4;3;6;1085,4;123,012;1;Top Regions;ROMA, Italy;ROMA;Italy;Product 3;10374661,9;Distributor;180,9;Mid. Clients;CY;C;Y;422
7;Skidoo Company;06.12.2016;01.12.2016;2016;838,17;SO - 0007882;AXW291;3;4;6;5587,8;791,605;41;Top Regions;MADRID, Spain;MADRID;Spain;Product 4;10834576,7;Distributor;931,3;Top Clients;AY;A;Y;443
29;Voolia Ltd;11.12.2016;01.12.2016;2016;7662,12;SO - 0007927;AXW291;15;1;6;38310,6;5108,08;12;Top Regions;Barcelona, Spain;Barcelona;Spain;Product 1;9446611,40000001;Distributor;6385,1;Top Clients;BY;B;Y;433
120;Chatterbri Ltd;17.12.2016;01.12.2016;2016;12014,172;SO - 0007968;AXW291;19;10;6;23557,2;1923,838;50;Top Regions;SOFIA, Bulgaria;SOFIA;Bulgaria;Product 10;10736750;Distributor;3926,2;Mid. Clients;BY;B;Y;422
145;Janyx Group;12.06.2014;01.06.2014;2014;8174,67;SO - 000188;AXW291;29;13;7;27248,9;2724,89;11;Mid Regions;Lódz, Poland;Lódz;Poland;Product 13;10153809,8;Export;3892,7;Top Clients;BY;B;Y;423
152;Eayo Company;21.06.2014;01.06.2014;2014;4911,368;SO - 000276;AXW291;6;7;7;17540,6;1804,176;33;Top Regions;PARIS, France;PARIS;France;Product 7;9503112,49999999;Export;2505,8;Mid. Clients;CY;C;Y;422
100;Aibox Company;28.06.2014;01.06.2014;2014;4145,96;SO - 000319;AXW291;10;12;7;7973;546,72;6;Lower Regions;MINSK, Belarus;MINSK;Belarus;Product 12;10660912,7;Export;1139;Top Clients;AZ;A;Z;445
59;Gabvine Ltd;10.07.2014;01.07.2014;2014;1812,216;SO - 000430;AXW291;25;15;7;6472,2;665,712;64;Top Regions;Köln (Cologne), Germany;Köln (Cologne);Germany;Product 15;10747791,6;Export;924,6;Mid. Clients;CY;C;Y;532
62;Topiczoom Corp;30.07.2014;01.07.2014;2014;4714,388;SO - 000599;AXW291;18;8;7;16837,1;1731,816;53;Top Regions;PRAHA (Prague), Czech Republic;PRAHA (Prague);Czech Republic;Product 8;10172670,3;Export;2405,3;Top Clients;BY;B;Y;423
170;SEINDNI Corp;01.08.2014;01.08.2014;2014;2551,36;SO - 000621;AXW291;28;13;7;7504;707,52;58;Top Regions;Zaporozhye, Ukraine;Zaporozhye;Ukraine;Product 13;10153809,8;Export;1072;Mid. Clients;CY;C;Y;422
11;Voonyx Group;13.08.2014;01.08.2014;2014;1650,88;SO - 000733;AXW291;28;9;7;7504;836,16;15;Top Regions;Zaporozhye, Ukraine;Zaporozhye;Ukraine;Product 9;10489225,2;Export;1072;Lower Clients;CY;C;Y;422
91;Zoonder Group;07.09.2014;01.09.2014;2014;9189,117;SO - 000943;AXW291;5;14;7;43757,7;4938,369;19;Top Regions;KIEV, Ukraine;KIEV;Ukraine;Product 14;10295467,9;Export;6251,1;Top Clients;BY;B;Y;523
12;Realcube Company;08.09.2014;01.09.2014;2014;1877,876;SO - 000952;AXW291;27;3;7;7222,6;763,532;66;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 3;10374661,9;Export;1031,8;Lower Clients;CY;C;Y;222
95;Realbridge Corp;08.09.2014;01.09.2014;2014;6089,965;SO - 000953;AXW291;18;12;7;12428,5;905,505;9;Top Regions;PRAHA (Prague), Czech Republic;PRAHA (Prague);Czech Republic;Product 12;10660912,7;Export;1775,5;Top Clients;BY;B;Y;533
31;Golden Corp;13.09.2014;01.09.2014;2014;7942,984;SO - 000992;AXW291;1;15;7;27389,6;2778,088;36;Lower Regions;LONDON, UK;LONDON;UK;Product 15;10747791,6;Export;3912,8;Top Clients;AZ;A;Z;544
167;Nlounge Ltd;15.09.2014;01.09.2014;2014;1899,45;SO - 0001022;AXW291;11;4;7;12663;1537,65;62;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 4;10834576,7;Export;1809;Mid. Clients;BY;B;Y;522
55;American Corp;04.11.2014;01.11.2014;2014;3545,64;SO - 0001413;AXW291;6;4;7;7879,2;619,08;52;Top Regions;PARIS, France;PARIS;France;Product 4;10834576,7;Export;1125,6;Lower Clients;CY;C;Y;532
67;Skyble Corp;10.11.2014;01.11.2014;2014;2556,988;SO - 0001454;AXW291;26;14;7;5440,4;411,916;12;Mid Regions;Torino (Turin), Italy;Torino (Turin);Italy;Product 14;10295467,9;Export;777,2;Top Clients;AY;A;Y;444
134;Quimm Company;14.11.2014;01.11.2014;2014;2180,85;SO - 0001491;AXW291;11;4;7;7035;693,45;45;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 4;10834576,7;Export;1005;Top Clients;AZ;A;Z;533
111;Buzzbean Group;17.11.2014;01.11.2014;2014;2386,272;SO - 0001521;AXW291;1;11;7;7457,1;724,404;10;Lower Regions;LONDON, UK;LONDON;UK;Product 11;10003749,9;Export;1065,3;Top Clients;BY;B;Y;533
86;Voolith Ltd;29.11.2014;01.11.2014;2014;2460,843;SO - 0001620;AXW291;8;6;7;7457,1;713,751;66;Mid Regions;BUDAPEST, Hungary;BUDAPEST;Hungary;Product 6;11016019,4;Export;1065,3;Mid. Clients;BY;B;Y;332
105;Oozz Group;03.12.2014;01.12.2014;2014;17017,665;SO - 0001647;AXW291;18;14;7;41506,5;3498,405;65;Top Regions;PRAHA (Prague), Czech Republic;PRAHA (Prague);Czech Republic;Product 14;10295467,9;Export;5929,5;Top Clients;AY;A;Y;523
121;Tambee Company;04.12.2014;01.12.2014;2014;5922,532;SO - 0001651;AXW291;8;12;7;26920,6;2999,724;47;Mid Regions;BUDAPEST, Hungary;BUDAPEST;Hungary;Product 12;10660912,7;Export;3845,8;Top Clients;AY;A;Y;133
65;CARDINAL Group;05.12.2014;01.12.2014;2014;2335,62;SO - 0001664;AXW291;25;10;7;15570,8;1890,74;8;Top Regions;Köln (Cologne), Germany;Köln (Cologne);Germany;Product 10;10736750;Export;2224,4;Mid. Clients;BY;B;Y;432
155;Zoomdog Corp;11.12.2014;01.12.2014;2014;3862,684;SO - 0001720;AXW291;28;6;7;6659,8;399,588;25;Top Regions;Zaporozhye, Ukraine;Zaporozhye;Ukraine;Product 6;11016019,4;Export;951,4;Lower Clients;CY;C;Y;522
47;Gigabox Group;16.12.2014;01.12.2014;2014;1283,184;SO - 0001773;AXW291;16;13;7;7128,8;835,088;39;Top Regions;Milano (Milan), Italy;Milano (Milan);Italy;Product 13;10153809,8;Export;1018,4;Top Clients;AY;A;Y;533
110;Holston Company;16.01.2015;01.01.2015;2015;10998,988;SO - 0002086;AXW291;18;14;7;24997,7;1999,816;34;Top Regions;PRAHA (Prague), Czech Republic;PRAHA (Prague);Czech Republic;Product 14;10295467,9;Export;3571,1;Top Clients;AY;A;Y;533
7;Skidoo Company;18.02.2015;01.02.2015;2015;2977,212;SO - 0002364;AXW291;5;14;7;12944,4;1423,884;41;Top Regions;KIEV, Ukraine;KIEV;Ukraine;Product 14;10295467,9;Export;1849,2;Top Clients;AY;A;Y;443
8;Amerisourc Corp;21.02.2015;01.02.2015;2015;2120,349;SO - 0002396;AXW291;17;13;7;6425,3;614,993;23;Top Regions;München (Munich), Germany;München (Munich);Germany;Product 13;10153809,8;Export;917,9;Lower Clients;CZ;C;Z;412
98;Natures Group;24.02.2015;01.02.2015;2015;11621,82;SO - 0002418;AXW291;6;6;7;27671;2292,74;7;Top Regions;PARIS, France;PARIS;France;Product 6;11016019,4;Export;3953;Lower Clients;CY;C;Y;422
47;Gigabox Group;10.03.2015;01.03.2015;2015;6449,688;SO - 0002517;AXW291;11;14;7;26873,7;2917,716;39;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 14;10295467,9;Export;3839,1;Top Clients;AY;A;Y;533
47;Gigabox Group;25.03.2015;01.03.2015;2015;10479,336;SO - 0002628;AXW291;24;8;7;18713,1;1176,252;39;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 8;10172670,3;Export;2673,3;Top Clients;AY;A;Y;533
61;Eidel Corp;05.04.2015;01.04.2015;2015;14503,356;SO - 0002701;AXW291;31;14;7;40287,1;3683,392;5;Top Regions;RIGA, Latvia;RIGA;Latvia;Product 14;10295467,9;Export;5755,3;Lower Clients;CY;C;Y;112
90;Aimbo Corp;11.04.2015;01.04.2015;2015;5597,515;SO - 0002766;AXW291;6;12;7;15992,9;1485,055;49;Top Regions;PARIS, France;PARIS;France;Product 12;10660912,7;Export;2284,7;Top Clients;AY;A;Y;544
93;Meejo Corp;21.04.2015;01.04.2015;2015;7133,959;SO - 0002851;AXW291;9;3;7;17399,9;1466,563;29;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 3;10374661,9;Export;2485,7;Top Clients;BY;B;Y;523
43;Pacific Ltd;25.04.2015;01.04.2015;2015;1815,968;SO - 0002874;AXW291;15;2;7;8254,4;919,776;20;Top Regions;Barcelona, Spain;Barcelona;Spain;Product 2;10711068,9;Export;1179,2;Mid. Clients;BZ;B;Z;532
72;Wordware Company;25.04.2015;01.04.2015;2015;7165,851;SO - 0002879;AXW291;10;15;7;21714,7;2078,407;15;Lower Regions;MINSK, Belarus;MINSK;Belarus;Product 15;10747791,6;Export;3102,1;Mid. Clients;BY;B;Y;232
150;Zooxo Ltd;26.04.2015;01.04.2015;2015;2701,44;SO - 0002892;AXW291;5;1;7;7504;686,08;43;Top Regions;KIEV, Ukraine;KIEV;Ukraine;Product 1;9446611,40000001;Export;1072;Top Clients;BY;B;Y;333
110;Holston Company;15.05.2015;01.05.2015;2015;6041,658;SO - 0003071;AXW291;11;5;7;15899,1;1408,206;34;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 5;9609803,3;Export;2271,3;Top Clients;AY;A;Y;533
19;Roberts Company;15.05.2015;01.05.2015;2015;16951,536;SO - 0003073;AXW291;23;13;7;35315,7;2623,452;27;Top Regions;Birmingham, UK;Birmingham;UK;Product 13;10153809,8;Export;5045,1;Mid. Clients;BY;B;Y;222
163;Zava Group;28.05.2015;01.05.2015;2015;3808,28;SO - 0003184;AXW291;21;9;7;13601;1398,96;25;Mid Regions;Donetsk, Ukraine;Donetsk;Ukraine;Product 9;10489225,2;Export;1943;Top Clients;BZ;B;Z;532
32;EMD Group;30.05.2015;01.05.2015;2015;4783,8;SO - 0003208;AXW291;30;7;7;7973;455,6;54;Top Regions;Marseille, France;Marseille;France;Product 7;9503112,49999999;Export;1139;Mid. Clients;BY;B;Y;422
83;sanofi-ave Group;31.05.2015;01.05.2015;2015;711,942;SO - 0003216;AXW291;27;13;7;1547,7;119,394;29;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 13;10153809,8;Export;221,1;Lower Clients;CY;C;Y;522
146;Vimbo Company;11.06.2015;01.06.2015;2015;5103,189;SO - 0003309;AXW291;7;12;7;16461,9;1622,673;34;Lower Regions;BUCURESTI (Bucharest), Romania;BUCURESTI (Bucharest);Romania;Product 12;10660912,7;Export;2351,7;Top Clients;AZ;A;Z;444
142;Skippad Ltd;17.07.2015;01.07.2015;2015;540,288;SO - 0003588;AXW291;1;5;7;1500,8;137,216;27;Lower Regions;LONDON, UK;LONDON;UK;Product 5;9609803,3;Export;214,4;Top Clients;AY;A;Y;434
166;Brainspher Ltd;03.08.2015;01.08.2015;2015;2617,02;SO - 0003735;AXW291;22;4;7;7269,5;664,64;39;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 4;10834576,7;Export;1038,5;Top Clients;BZ;B;Z;423
88;Twitterbri Ltd;12.08.2015;01.08.2015;2015;590,002;SO - 0003813;AXW291;14;12;7;1735,3;163,614;46;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 12;10660912,7;Export;247,9;Top Clients;AY;A;Y;523
132;CLINIQUE Ltd;15.08.2015;01.08.2015;2015;654,255;SO - 0003836;AXW291;17;9;7;1453,9;114,235;65;Top Regions;München (Munich), Germany;München (Munich);Germany;Product 9;10489225,2;Export;207,7;Mid. Clients;CY;C;Y;222
129;Sanum-Kehl Group;26.08.2015;01.08.2015;2015;1951,04;SO - 0003928;AXW291;12;15;7;7504;793,28;50;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 15;10747791,6;Export;1072;Lower Clients;CY;C;Y;532
5;Blogtags Ltd;30.08.2015;01.08.2015;2015;239,19;SO - 0003960;AXW291;23;7;7;1407;166,83;8;Top Regions;Birmingham, UK;Birmingham;UK;Product 7;9503112,49999999;Export;201;Top Clients;BY;B;Y;533
105;Oozz Group;10.09.2015;01.09.2015;2015;2405,97;SO - 0004042;AXW291;19;14;7;8019,9;801,99;65;Top Regions;SOFIA, Bulgaria;SOFIA;Bulgaria;Product 14;10295467,9;Export;1145,7;Top Clients;AY;A;Y;523
21;Viva Ltd;23.09.2015;01.09.2015;2015;26331,536;SO - 0004141;AXW291;20;2;7;45399,2;2723,952;55;Lower Regions;Dnepropetrovsk, Ukraine;Dnepropetrovsk;Ukraine;Product 2;10711068,9;Export;6485,6;Top Clients;BY;B;Y;423
79;Blogspan Ltd;02.10.2015;01.10.2015;2015;10853,598;SO - 0004220;AXW291;4;10;7;18713,1;1122,786;6;Top Regions;ROMA, Italy;ROMA;Italy;Product 10;10736750;Export;2673,3;Top Clients;AY;A;Y;544
153;WOONSOCKET Corp;04.10.2015;01.10.2015;2015;6500,34;SO - 0004239;AXW291;21;4;7;21667,8;2166,78;13;Mid Regions;Donetsk, Ukraine;Donetsk;Ukraine;Product 4;10834576,7;Export;3095,4;Top Clients;AY;A;Y;533
149;Fred's Company;20.11.2015;01.11.2015;2015;4584,475;SO - 0004610;AXW291;29;7;7;26967,5;3197,575;19;Mid Regions;Lódz, Poland;Lódz;Poland;Product 7;9503112,49999999;Export;3852,5;Top Clients;AZ;A;Z;433
132;CLINIQUE Ltd;03.12.2015;01.12.2015;2015;7664,867;SO - 0004730;AXW291;3;2;7;12991,3;760,919;65;Top Regions;MADRID, Spain;MADRID;Spain;Product 2;10711068,9;Export;1855,9;Mid. Clients;CY;C;Y;222
6;Family Corp;07.12.2015;01.12.2015;2015;1289,75;SO - 0004763;AXW291;9;4;7;5862,5;653,25;61;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 4;10834576,7;Export;837,5;Mid. Clients;BY;B;Y;432
136;Bath Group;11.12.2015;01.12.2015;2015;1722,168;SO - 0004786;AXW291;14;6;7;7175,7;779,076;58;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 6;11016019,4;Export;1025,1;Top Clients;AZ;A;Z;344
78;US Ltd;18.12.2015;01.12.2015;2015;8327,095;SO - 0004843;AXW291;14;6;7;15711,5;1054,915;50;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 6;11016019,4;Export;2244,5;Top Clients;AY;A;Y;433
139;Zoomzone Corp;19.12.2015;01.12.2015;2015;2506,336;SO - 0004854;AXW291;22;3;7;7832,3;760,852;63;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 3;10374661,9;Export;1118,9;Mid. Clients;BZ;B;Z;432
63;Pfizer Corp;30.01.2016;01.01.2016;2016;2854,334;SO - 0005223;AXW291;17;12;7;16790,2;1990,838;26;Top Regions;München (Munich), Germany;München (Munich);Germany;Product 12;10660912,7;Export;2398,6;Top Clients;AZ;A;Z;533
11;Voonyx Group;10.02.2016;01.02.2016;2016;552,482;SO - 0005301;AXW291;2;4;7;1782,2;175,674;15;Lower Regions;BERLIN, Germany;BERLIN;Germany;Product 4;10834576,7;Export;254,6;Lower Clients;CY;C;Y;422
101;Feednation Corp;21.02.2016;01.02.2016;2016;1801,898;SO - 0005412;AXW291;21;6;7;5299,7;499,686;29;Mid Regions;Donetsk, Ukraine;Donetsk;Ukraine;Product 6;11016019,4;Export;757,1;Mid. Clients;CY;C;Y;532
102;Linkbuzz Ltd;04.03.2016;01.03.2016;2016;16491,916;SO - 0005524;AXW291;22;7;7;27952,4;1637,212;64;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 7;9503112,49999999;Export;3993,2;Mid. Clients;CZ;C;Z;422
42;Colgate-Pa Group;15.03.2016;01.03.2016;2016;9166,136;SO - 0005614;AXW291;1;5;7;16368,1;1028,852;20;Lower Regions;LONDON, UK;LONDON;UK;Product 5;9609803,3;Export;2338,3;Top Clients;AY;A;Y;534
69;Vinte Group;11.04.2016;01.04.2016;2016;7048,132;SO - 0005839;AXW291;15;9;7;27108,2;2865,724;48;Top Regions;Barcelona, Spain;Barcelona;Spain;Product 9;10489225,2;Export;3872,6;Mid. Clients;BZ;B;Z;532
99;Flipbug Ltd;24.04.2016;01.04.2016;2016;2194,92;SO - 0005943;AXW291;15;15;7;4877,6;383,24;13;Top Regions;Barcelona, Spain;Barcelona;Spain;Product 15;10747791,6;Export;696,8;Top Clients;AY;A;Y;444
27;Wise Company;02.05.2016;01.05.2016;2016;14780,535;SO - 0006013;AXW291;27;3;7;26873,7;1727,595;28;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 3;10374661,9;Export;3839,1;Top Clients;BY;B;Y;523
9;Walgreen Corp;17.05.2016;01.05.2016;2016;5767,762;SO - 0006122;AXW291;24;6;7;13413,4;1092,234;10;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 6;11016019,4;Export;1916,2;Top Clients;AY;A;Y;333
121;Tambee Company;19.05.2016;01.05.2016;2016;8434,027;SO - 0006149;AXW291;22;14;7;17212,3;1254,039;47;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 14;10295467,9;Export;2458,9;Top Clients;AY;A;Y;133
49;Skyvu Group;24.05.2016;01.05.2016;2016;9983,134;SO - 0006192;AXW291;4;13;7;17212,3;1032,738;58;Top Regions;ROMA, Italy;ROMA;Italy;Product 13;10153809,8;Export;2458,9;Top Clients;AY;A;Y;543
54;Revitol Company;25.05.2016;01.05.2016;2016;3571,904;SO - 0006197;AXW291;22;10;7;6378,4;400,928;41;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 10;10736750;Export;911,2;Top Clients;BZ;B;Z;533
48;Rochester Group;28.06.2016;01.06.2016;2016;4356,072;SO - 0006488;AXW291;21;6;7;16133,6;1682,504;24;Mid Regions;Donetsk, Ukraine;Donetsk;Ukraine;Product 6;11016019,4;Export;2304,8;Top Clients;AY;A;Y;533
13;Nexus Group;08.08.2016;01.08.2016;2016;4183,48;SO - 0006847;AXW291;24;13;7;20917,4;2390,56;9;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 13;10153809,8;Export;2988,2;Top Clients;AZ;A;Z;533
11;Voonyx Group;31.08.2016;01.08.2016;2016;7406,448;SO - 0007036;AXW291;20;2;7;13225,8;831,336;15;Lower Regions;Dnepropetrovsk, Ukraine;Dnepropetrovsk;Ukraine;Product 2;10711068,9;Export;1889,4;Lower Clients;CY;C;Y;422
59;Gabvine Ltd;08.09.2016;01.09.2016;2016;1345,561;SO - 0007108;AXW291;12;14;7;7081,9;819,477;64;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 14;10295467,9;Export;1011,7;Mid. Clients;CY;C;Y;532
61;Eidel Corp;17.09.2016;01.09.2016;2016;9328,41;SO - 0007176;AXW291;8;1;7;35878,5;3792,87;5;Mid Regions;BUDAPEST, Hungary;BUDAPEST;Hungary;Product 1;9446611,40000001;Export;5125,5;Lower Clients;CY;C;Y;112
117;ALK-Abello Ltd;19.09.2016;01.09.2016;2016;317,044;SO - 0007196;AXW291;3;4;7;1219,4;128,908;30;Top Regions;MADRID, Spain;MADRID;Spain;Product 4;10834576,7;Export;174,2;Top Clients;AY;A;Y;333
79;Blogspan Ltd;20.09.2016;01.09.2016;2016;1575,84;SO - 0007205;AXW291;2;13;7;6566;712,88;6;Lower Regions;BERLIN, Germany;BERLIN;Germany;Product 13;10153809,8;Export;938;Top Clients;AY;A;Y;544
123;Muxo Group;28.09.2016;01.09.2016;2016;1774,696;SO - 0007284;AXW291;20;13;7;8066,8;898,872;11;Lower Regions;Dnepropetrovsk, Ukraine;Dnepropetrovsk;Ukraine;Product 13;10153809,8;Export;1152,4;Mid. Clients;BY;B;Y;422
139;Zoomzone Corp;03.10.2016;01.10.2016;2016;4151,119;SO - 0007317;AXW291;10;8;7;7832,3;525,883;63;Lower Regions;MINSK, Belarus;MINSK;Belarus;Product 8;10172670,3;Export;1118,9;Mid. Clients;BZ;B;Z;432
130;Jayo Company;16.10.2016;01.10.2016;2016;607,824;SO - 0007433;AXW291;22;3;7;1688,4;154,368;53;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 3;10374661,9;Export;241,2;Top Clients;AY;A;Y;234
63;Pfizer Corp;20.10.2016;01.10.2016;2016;6691,692;SO - 0007466;AXW291;20;14;7;23074,8;2340,444;26;Lower Regions;Dnepropetrovsk, Ukraine;Dnepropetrovsk;Ukraine;Product 14;10295467,9;Export;3296,4;Top Clients;AZ;A;Z;533
86;Voolith Ltd;28.10.2016;01.10.2016;2016;378,014;SO - 0007536;AXW291;13;15;7;1219,4;120,198;66;Lower Regions;WIEN (Vienna), Austria;WIEN (Vienna);Austria;Product 15;10747791,6;Export;174,2;Mid. Clients;BY;B;Y;332
25;Zoonoodle Ltd;03.12.2016;01.12.2016;2016;8060,703;SO - 0007857;AXW291;2;8;7;15805,3;1106,371;23;Lower Regions;BERLIN, Germany;BERLIN;Germany;Product 8;10172670,3;Export;2257,9;Top Clients;BY;B;Y;532
84;The Ltd;20.12.2016;01.12.2016;2016;4080,3;SO - 0007989;AXW291;30;2;7;7035;422,1;27;Top Regions;Marseille, France;Marseille;France;Product 2;10711068,9;Export;1005;Mid. Clients;CY;C;Y;522
36;Trunyx Ltd;26.12.2016;01.12.2016;2016;3404,94;SO - 0008042;AXW291;23;10;7;7738,5;619,08;16;Top Regions;Birmingham, UK;Birmingham;UK;Product 10;10736750;Export;1105,5;Top Clients;BY;B;Y;522
130;Jayo Company;02.06.2014;01.06.2014;2014;916,56;SO - 000111;AXW291;3;6;12;2412;124,62;53;Top Regions;MADRID, Spain;MADRID;Spain;Product 6;11016019,4;Export;201;Top Clients;AY;A;Y;234
156;Actavis Company;02.06.2014;01.06.2014;2014;7091,28;SO - 000118;AXW291;4;4;12;11818,8;393,96;22;Top Regions;ROMA, Italy;ROMA;Italy;Product 4;10834576,7;Export;984,9;Top Clients;AY;A;Y;533
151;Snaptags Ltd;21.06.2014;01.06.2014;2014;9294,24;SO - 000278;AXW291;28;5;12;27336;1503,48;57;Top Regions;Zaporozhye, Ukraine;Zaporozhye;Ukraine;Product 5;9609803,3;Export;2278;Top Clients;AY;A;Y;523
150;Zooxo Ltd;29.06.2014;01.06.2014;2014;13654,332;SO - 000341;AXW291;8;3;12;26773,2;1093,239;43;Mid Regions;BUDAPEST, Hungary;BUDAPEST;Hungary;Product 3;10374661,9;Export;2231,1;Top Clients;BY;B;Y;333
11;Voonyx Group;06.07.2014;01.07.2014;2014;583,704;SO - 000399;AXW291;15;5;12;2653,2;172,458;15;Top Regions;Barcelona, Spain;Barcelona;Spain;Product 5;9609803,3;Export;221,1;Lower Clients;CY;C;Y;422
119;Livepath Corp;12.07.2014;01.07.2014;2014;12125,124;SO - 000435;AXW291;16;6;12;36742,8;2051,473;5;Top Regions;Milano (Milan), Italy;Milano (Milan);Italy;Product 6;11016019,4;Export;3061,9;Mid. Clients;CY;C;Y;422
